Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
D1,SOD-123,D_SOD-123,96.8314,-88.8944,90,bottom
D2,SOD-123,D_SOD-123,115.8802,-88.8944,90,bottom
D3,SOD-123,D_SOD-123,134.929,-88.8944,90,bottom
D4,SOD-123,D_SOD-123,96.8314,-107.9432,90,bottom
D5,SOD-123,D_SOD-123,115.8802,-107.9432,90,bottom
D6,SOD-123,D_SOD-123,138.1038,-99.2125,180,bottom
D7,SOD-123,D_SOD-123,153.9778,-88.8944,90,bottom
D8,SOD-123,D_SOD-123,96.8314,-126.992,90,bottom
D9,SOD-123,D_SOD-123,115.8802,-126.992,90,bottom
D10,SOD-123,D_SOD-123,136.5164,-123.0235,90,bottom
D11,SOD-123,D_SOD-123,146.0408,-126.1983,0,bottom
D12,SOD-123,D_SOD-123,96.8314,-146.0408,90,bottom
D13,SOD-123,D_SOD-123,115.8802,-146.0408,90,bottom
D14,SOD-123,D_SOD-123,138.0412,-137.3101,180,bottom
D15,SOD-123,D_SOD-123,90.4818,-165.0896,270,bottom
D16,SOD-123,D_SOD-123,136.5164,-160.3274,90,bottom
D17,SOD-123,D_SOD-123,146.0408,-164.2959,0,bottom
D18,SOD-123,D_SOD-123,177.7888,-165.0896,90,bottom
LC1,10uF,C_0805_2012Metric,94.4503,-93.6566,90,bottom
LC2,10uF,C_0805_2012Metric,114.4491,-96.0377,0,bottom
LC3,10uF,C_0805_2012Metric,133.4979,-96.0377,0,bottom
LC4,10uF,C_0805_2012Metric,95.244,-115.0865,0,bottom
LC5,10uF,C_0805_2012Metric,114.2928,-115.0865,0,bottom
LC6,10uF,C_0805_2012Metric,133.3416,-115.0865,0,bottom
LC7,10uF,C_0805_2012Metric,151.5967,-92.8629,90,bottom
LC8,10uF,C_0805_2012Metric,95.4003,-134.1353,0,bottom
LC9,10uF,C_0805_2012Metric,114.4491,-134.1353,0,bottom
LC10,10uF,C_0805_2012Metric,133.4979,-134.1353,0,bottom
LC11,10uF,C_0805_2012Metric,140.4849,-123.9735,270,bottom
LC12,10uF,C_0805_2012Metric,95.4003,-153.1841,0,bottom
LC13,10uF,C_0805_2012Metric,114.2928,-153.1841,0,bottom
LC14,10uF,C_0805_2012Metric,133.3416,-153.1841,0,bottom
LC15,10uF,C_0805_2012Metric,92.0692,-157.9463,180,bottom
LC16,10uF,C_0805_2012Metric,133.3416,-172.2329,0,bottom
LC17,10uF,C_0805_2012Metric,138.8975,-161.9148,270,bottom
LC18,10uF,C_0805_2012Metric,176.2014,-172.2329,0,bottom
R1,470,R_0805_2012Metric,83.3385,-92.8629,90,bottom
R2,10k,R_0805_2012Metric,176.9951,-77.7826,180,bottom
RD1,SOD-123,D_SOD-123,138.8975,-78.5763,180,bottom
RD2,SOD-123,D_SOD-123,157.9463,-138.1038,0,bottom
SW1,SW_Push,SKQG-1155865,173.0266,-73.0204,180,bottom
